Title,Description,Category,Type,Creator(s),Collection,Related Resource,URL,Logo,Featured Image
R for Data Science,"Considered the ""bible"" of the tidyverse approach, this book has chapters on all of the fundamental skills you need to work with R.
",,Learning Resource,"Hadley Wickham,Garrett Grolmund",,,https://r4ds.had.co.nz/,,
What is a tidyverse-centric approach?,"This blog post lays out what a tidyverse-centric approach to R is, and why you might consider using it in your own code.",,Learning Resource,David Keyes,,tidyverse,https://rfortherestofus.com/2019/06/what-is-a-tidyverse-centric-approach/,,
tidyverse,"The tidyverse is a collection of packages, all designed to work together. It is also an approach to coding that tends to be friendly to newcomers (but is powerful and used by experienced folks as well!).
",,Package,,,What is a tidyverse-centric approach?,https://www.tidyverse.org/,https://tidyverse.tidyverse.org/articles/tidyverse-logo.png,
A Twitter bot with {rtweet} and GitHub Actions,"This blog post walks through the process of creating a Twitter bot that posts satellite images of London using the rtweet package and GitHub Actions.

",Automation,Learning Resource,Matt Dray,,rtweet,https://www.rostrum.blog/2020/09/21/londonmapbot/,,
covdata,covdata is a data package for R that collects and bundles datasets related to the COVID-19 pandemic from a variety of sources.,Data,Package,Kieran Healy,,,https://kjhealy.github.io/covdata/,https://kjhealy.github.io/covdata/reference/figures/hex-covdata.png,
tidykids,"The not-for-profit organization the <a href=""https://www.urban.org/"">Urban Institute</a> created an incredible dataset on State-by-State Spending on Kids that is available <a href=""https://datacatalog.urban.org/dataset/state-state-spending-kids-dataset"">here</a>. This data package provides this dataset through R. It is formatted as <a href=""https://vita.had.co.nz/papers/tidy-data.pdf"">tidy data</a> to facilitate analysis within the <a href=""https://www.tidyverse.org/"">tidyverse</a> suite of R packages.",Data,Package,Joshua Rosenberg,,,https://jrosen48.github.io/tidykids/,,
Data Cleaning Flipbook,"This flipbook walks through several examples of messy data and shows how to clean them with R.
","Data Cleaning,Tidy Data",Learning Resource,Gina Reynolds,,,https://evamaerey.github.io/little_flipbooks_library/data_cleaning/data_cleaning#1,,
A Scientist's Guide to R: Step 1. Getting Data into R,"This article will teach you how to install packages that you can use to import CSV, Excel spreadsheets, and other data into R.",Data Import,Learning Resource,Craig Hutton,,"readr,readxl,haven,jsonlite,rvest",https://craig.rbind.io/post/2019-06-22-asgr-1-getting-data-into-r/,,
Importing Multiple Files Quickly and Efficiently,"This blog post shows how to import multiple CSV files with a few lines of code using several different packages.
",Data Import,Learning Resource,Kyle Cuilla,,"data.table,purrr,readr,vroom",https://kcuilla.netlify.app/post/import-multiple-files/?s=09,,
"R for Data Science, Chapter 11: Data Import","This chapter of R for Data Science teaches you how to import CSV and other rectangular data into R.
",Data Import,Learning Resource,"Hadley Wickham,Garrett Grolmund",,R for Data Science,https://r4ds.had.co.nz/data-import.html,,
Microsoft365R,"A package to work with files stored on Microsoft365 services, including SharePoint Online and OneDrive.
",Data Import,Package,Hong Ooi,,,https://github.com/Azure/Microsoft365R,https://github.com/Azure/Microsoft365R/raw/master/man/figures/logo.png,
qualtRics,"This package allows you to import Qualtrics survey data directly into R using the Qualtrics API.
",Data Import,Package,"Jasper Ginn,Julia Silge",,QualtricsInR,https://docs.ropensci.org/qualtRics/,https://docs.ropensci.org/qualtRics/hexlogo.png,
QualtricsInR,"This package allows you to use the Qualtrics API to manipulate survey objects and responses, as well as general survey and account administration functions.",Data Import,Package,Pierre Souter,,qualtRics,https://qualtrics.psaouter.com/,,
readr,"readr is a package designed ""to provide a fast and friendly way to read rectangular data (like csv, tsv, and fwf).""",Data Import,Package,"Hadley Wickham,Jim Hester",,"""R for Data Science, Chapter 11: Data Import""",https://readr.tidyverse.org/,https://github.com/tidyverse/readr/raw/master/man/figures/logo.png,
readxl,The readxl package simplifies the process of importing Excel files into R.,Data Import,Package,"Hadley Wickham,Jenny Bryan",,,https://readxl.tidyverse.org/,https://github.com/tidyverse/readxl/raw/master/man/figures/logo.png,
tidycensus,"The tidycensus package enables you to get data directly from the United States Census Bureau into R.
",Data Import,Package,Kyle Walker,,tigris,https://walker-data.com/tidycensus/,,
vroom,"vroom is a package designed to import large data fast.
",Data Import,Package,"Jim Hester,Hadley Wickham",,,https://vroom.r-lib.org/,https://vroom.r-lib.org/reference/figures/logo.png,
Leveraging labelled data in R,"An article explaining how to work with SPSS, SAS, and Stata datasets with the haven, labelled, and sjlabelled packages.
","Data Import,Data Wrangling",Learning Resource,Shannon Pileggi,Labelled Data,"haven,sjlabelled,labelled",https://www.pipinghotdata.com/posts/2020-12-23-leveraging-labelled-data-in-r/,,
Spreadsheet workflows in R,"This blog post shows some equivalents between workflows in R and Excel.
","Data Import,Data Wrangling",Learning Resource,Devin Johnson,,,https://education.rstudio.com/blog/2020/08/spreadsheets-using-r/,,
haven,"haven enables R to read and write various data formats used by other statistical packages, including SPSS, SAS, Stata, and more.","Data Import,Data Wrangling",Package,"Hadley Wickham,Evan Miller",,,https://haven.tidyverse.org/,https://github.com/tidyverse/haven/raw/master/man/figures/logo.png,
jsonlite,jsonlite is a package designed to make it easier to work with JSON (JavaScript Object Notation) data. This type of data is common when working with APIs (application programming interfaces).,"Data Import,Data Wrangling",Package,Jeroen Ooms,,rvest,https://cran.r-project.org/web/packages/jsonlite/vignettes/json-aaquickstart.html,,
labelled,"This package is built on the new classes haven_labelled and haven_labelled_spss introduced by haven package to handle labelled variables imported from SPSS, Stata and SAS. The labelled package propose several functions to manipulate such vectors and their metadata: variable labels, value labels and user-defined missing values.","Data Import,Data Wrangling",Package,Joseph Larmarange,Labelled Data,Leveraging labelled data in R,https://larmarange.github.io/labelled/index.html,https://larmarange.github.io/labelled/reference/figures/labelled.png,
sjlabelled,"This package deals with reading and writing data between other statistical packages (like ‘SPSS’) and R, based on the haven and foreign packages. It includes functions to make working with labelled data easier, including easy ways to get, set or change value and variable label attributes, to convert labelled vectors into factors or numeric (and vice versa), or to deal with multiple declared missing values.","Data Import,Data Wrangling",Package,Daniel Lüdecke,Labelled Data,Leveraging labelled data in R,https://strengejacke.github.io/sjlabelled/index.html,https://strengejacke.github.io/sjlabelled/reference/figures/logo.png,
rvest,rvest helps you scrape information from web pages.,"Data Import,Web Scraping",Package,Hadley Wickham,,,https://rvest.tidyverse.org/,https://github.com/tidyverse/rvest/raw/master/man/figures/logo.png,
A Scientist's Guide to R: Step 2.2 - Joining Data with dplyr,"The dplyr package has a wide range of functions for joining data. This article walks through them.
",Data Merging,Learning Resource,Craig Hutton,,dplyr,https://craig.rbind.io/post/2020-03-29-asgr-2-2-joining-data/,,
A ggplot2 Tutorial for Beautiful Plotting in R,"An extremely in-depth blog post demonstrating how to make tweaks large and small to plots made in ggplot.
",Data Visualization,Learning Resource,Cedric Scherer,,ggplot2,https://cedricscherer.netlify.app/2019/08/05/a-ggplot2-tutorial-for-beautiful-plotting-in-r/,,
Data Visualization: A Practical Introduction,"This book demonstrates how to create high-quality data visualization in R. Complete with code samples, it's a great resource to improve your visualizations.
",Data Visualization,Learning Resource,Kieran Healy,,ggplot2,https://socviz.co/,,
Drawing Anything with ggplot2,This two-part workshop is a deep dive on what you can do with ggplot2.,Data Visualization,Learning Resource,Thomas Lin Pedersen,,ggplot2,https://github.com/thomasp85/ggplot2_workshop,,
ggplot2: elegant graphics for data analysis,"This book is designed to ""help you understand the details of the underlying theory"" of the ggplot2 package and ""[give] you the power to tailor any plot specifically to your needs.""
",Data Visualization,Learning Resource,"Hadley Wickham,Danielle Navarro,Thomas Lin Pedersen",,ggplot2,https://ggplot2-book.org/,https://ggplot2-book.org/cover.jpg,
Mapping ggplot geoms and aesthetic properties,"In ggplot, each geom uses certain aesthetic properties. This blog post is a cheatsheet to help you remember which geoms work with which aesthetic properties.",Data Visualization,Learning Resource,,,ggplot2,https://www.yihanwu.ca/post/geoms-and-aesthetic-parameters/,,
R Graph Gallery,"This website is a collection of visualization types, complete with R code that shows how to make them.",Data Visualization,Learning Resource,Yan Holtz,,ggplot2,https://www.r-graph-gallery.com/index.html,,
R Graphics Cookbook,"This book has recipes that show how to do a variety of tasks in ggplot.
",Data Visualization,Learning Resource,Winston Chang,,ggplot2,https://r-graphics.org/,,
RStudio Cloud Primer: Visualize Your Data,"A tutorial to help you ""learn how to use ggplot2 to make any type of plot with your data. Then learn the best ways to visualize patterns within values and relationships between variables.""
",Data Visualization,Learning Resource,RStudio,,ggplot2,https://rstudio.cloud/learn/primers/1,https://rstudio.cloud/images/primers/thumb2.svg,
RStudio Cloud Primers: Visualize Data,"These primers explain the basics of visualizing data in R.
",Data Visualization,Learning Resource,RStudio,,ggplot2,https://rstudio.cloud/learn/primers/3,,
Take A Sad Plot & Make It Better: A Case Study with R and ggplot2,This presentation provides a case study of how to improve the quality of a plot.,Data Visualization,Learning Resource,Alison Hill,,ggplot2,https://apreshill.github.io/ohsu-biodatavis/slides.html#1,,
The ggplot flipbook,This flipbook walks through plots created in ggplot step by step so you can learn how to make your own plots.,Data Visualization,Learning Resource,Gina Reynolds,,ggplot2,https://evamaerey.github.io/ggplot_flipbook/ggplot_flipbook_xaringan.html#1,,
The Glamour of Graphics,"This presentation at 2020 rstudio::conf shows how you can use ggplot to make high-quality visualizations.
",Data Visualization,Learning Resource,Will Chase,,ggplot2,https://rstudio.com/resources/rstudioconf-2020/the-glamour-of-graphics/,,
cowplot,"The cowplot package provides various features that help with creating publication-quality figures, such as a set of themes, functions to align plots and arrange them into complex compound figures, and functions that make it easy to annotate plots and or mix plots with images.",Data Visualization,Package,Claus Wilke,,"ggplot2,patchwork",https://wilkelab.org/cowplot/index.html,https://wilkelab.org/cowplot/reference/figures/logo.png,
ggittext,This package helps you fit text added to plots within boxes.,Data Visualization,Package,David Wilkins,,"ggittext,ggtext",https://wilkox.org/ggfittext/,,
ggplot2,"ggplot2 is the <a href=""https://qz.com/1007328/all-hail-ggplot2-the-code-powering-all-those-excellent-charts-is-10-years-old/"">ubiquitous package</a> behind a huge amount of high-quality data visualization.",Data Visualization,Package,"Kohske Takahashi,Claus Wilke,Dewey Dunnington,Hiroaki Yutani,Hadley Wickham,Winston Chang,Lionel Henry,Thomas Lin Pedersen,Kara Woo",,tidyverse,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2/raw/master/man/figures/logo.png,
ggsteam,"ggsteam is a package to make steamplots using ggplot2.
",Data Visualization,Package,David Sjoberg,ggplot extensions,ggplot2,https://github.com/davidsjoberg/ggstream,https://github.com/davidsjoberg/ggstream/raw/master/man/figures/README-pressure-1.png,
ggtext,"The ggtext package allows you to style text elements of plots. You can use it to add multiple colors to titles, subtitles, captions, etc.
",Data Visualization,Package,Claus Wilke,,,https://wilkelab.org/ggtext/,,
patchwork,The patchwork package enables you to combine multiple plots into a single graphic.,Data Visualization,Package,Thomas Lin Pedersen,,"ggplot2,cowplot",https://patchwork.data-imaginist.com/,https://patchwork.data-imaginist.com/reference/figures/logo.png,
colorblindcheck,"colorblindcheck is a package designed to help you decide if your color palette is colorblind friendly.
","Data Visualization,Accessibility",Package,Jakub Nowosad,,ggplot2,https://nowosad.github.io/colorblindcheck/,,
colorblindr,"This package allows you to simulate common forms of colorblindness in order to see how your plots made with ggplot2 appear to those who are color blind.
","Data Visualization,Accessibility",Package,"Claus Wilke,Claire McWhite",,"ggplot2,cowplot",https://github.com/clauswilke/colorblindr,,
savonliquide,"savonliquide is a tiny package that allows you to generate a report from the Contrast Checker API. The report will display a contrast ratio among other useful information that will judge the accessibility level of your color contrast. savonliquide can be used to evaluate color contrast accessibility for plots, RMarkdown documents, Shiny Apps and even for the RStudio IDE theme (for teaching situations).","Data Visualization,Accessibility",Package,Ihaddaden Mohamed El Fodil,,"colorblindcheck,colorblindr",https://github.com/feddelegrand7/savonliquide,,
Data Science for the Biomedical Sciences,"Materials for a workshop geared toward those in biomedical sciences.
","Data Visualization,Data Wrangling,Data Import,Tidy Data,Modeling",Learning Resource,"Daniel Chen,Anne Brown",Course Materials,,https://ds4biomed.tech/,https://ds4biomed.tech/images/cover/Snake_title_cropped.png,
R-Bootcamp,The R-Bootcamp is a gentle and gradual introduction to manipulating and visualizing data in R using the `tidyverse` suite of packages. It is meant for incoming Oregon Health and Science University Bioinformatics and Computational Biomedicine Majors but is appropriate for any beginners wanting to learn elementary data manipulation in R.,"Data Visualization,Data Wrangling,Data Import,Tidy Data,Modeling",Learning Resource,"Ted Laderas,Jessica Minnier",Course Materials,,https://r-bootcamp.netlify.app/,,
Stat545,"The materials for Stat545 are design to help you learn how to: 

<ul>
<li>explore, groom, visualize, and analyze data,</li>
<li>make all of that reproducible, reusable, and shareable,</li>
<li>using R.</li>
</ul>

This materials cover everything that comes up during data analysis except for statistical modelling and inference. ","Data Visualization,Data Wrangling,Data Import,Tidy Data,Git/GitHub,Package Development",Learning Resource,Jenny Bryan,Course Materials,,https://stat545.com/,https://stat545.com/assets/stat545-logo.png,
Introduction to the Field of Statistics (and R Statistical Software),"This course is an ""introduction to the discipline of statistics, including the development of the discipline, professional ethics, data visualization and the role of statistics in the scientific enterprise.""
","Data Visualization,Data Wrangling,RMarkdown",Learning Resource,Kelly Bodwin,Course Materials,,https://stat150.blog/,,
plotly,The plotly package enables you to make interactive visualizations. You can either generate figures in ggplot and then add interactivity or use other functions from the package to make interactive figures directly.,"Data Visualization,Mapping/Geospatial,Interactive",Package,Carson Sievert,,"""Interactive web-based data visualization with R, plotly, and shiny""",https://plotly.com/r/getting-started/,,
A Scientist's Guide to R: Step 2.1. Data Transformation - Part 1,"This article runs through some key functions from the dplyr package for wrangling data.
",Data Wrangling,Learning Resource,Craig Hutton,,"dplyr,tidyverse",https://craig.rbind.io/post/2019-12-30-asgr-2-1-data-transformation-part-1/,,
Data Wrangling with dplyr and tidyr,"This lesson from a course on R for social scientists from The Carpentries covers working with data using dplyr and tidyr.
",Data Wrangling,Learning Resource,The Carpentries,,"tidyr,dplyr",https://datacarpentry.org/r-socialsci/03-dplyr-tidyr/index.html,,
Deep dive intro dplyr,"This tutorial is for anyone interested in learning the basics of the dplyr package. We'll be focusing on data exploration and manipulation, building off of the examples in the dplyr package documentation using the Palmer Penguins dataset.",Data Wrangling,Learning Resource,Jesse Mostipak,,dplyr,https://www.kaggle.com/jessemostipak/dive-into-dplyr-tutorial,,
Getting more out of dplyr,This 2018 talk goes over some of the less used functions from dplyr.,Data Wrangling,Learning Resource,Suzan Baert,,,https://www.youtube.com/watch?v=RgJtufO_zMo,,
Learning tidyselect,"There are a number of helper functions for selecting columns (e.g. contains()). This tutorial shows you how to use them to select and manipulate variables.

",Data Wrangling,Learning Resource,Ted Laderas,,,https://tladeras.shinyapps.io/learning_tidyselect/#section-doing-more-with-multiple-columns-using-tidyselect,,
RStudio Cloud Primer: Work with Data,"A tutorial to ""learn the most important data handling skills in R: how to extract values from a table, subset tables, calculate summary statistics, and derive new variables.""
",Data Wrangling,Learning Resource,RStudio,,dplyr,https://rstudio.cloud/learn/primers/2,https://rstudio.cloud/images/primers/thumb-data.svg,
breakerofchains,"This package enables you to see output at various points in your pipeline (%>%). 
",Data Wrangling,Package,Miles McBain,,"dplyr,tidyverse,tidylog,tidyr",https://github.com/MilesMcBain/breakerofchains,,
dplyr,"dplyr is a grammar of data manipulation, providing a consistent set of verbs that help you solve the most common data manipulation challenges. It is one of the core tidyverse packges.",Data Wrangling,Package,"Hadley Wickham,Romain François,Lionel Henry,Kirill Müller",,tidyverse,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr/raw/master/man/figures/logo.png,
purrr,"The purrr package is focused on iteration. You can use it to do things like read in multiple sheets from an Excel spreadsheet into a single data frame, knit an RMarkdown to multiple reports, etc.
",Data Wrangling,Package,"Lionel Henry,Hadley Wickham,RStudio",,,https://purrr.tidyverse.org/,https://github.com/tidyverse/purrr/raw/master/man/figures/logo.png,
tidylog,"Tidylog provides feedback about dplyr and tidyr operations. It provides wrapper functions for the most common functions, such as filter, mutate, select, and group_by, and provides detailed output for joins.",Data Wrangling,Package,Benjamin Elbers,,"dplyr,tidyverse,breakerofchains,tidyr",https://github.com/elbersb/tidylog,,
ViewPipeSteps,This RStudio add-in enables you to see results of your pipeline at each step.,Data Wrangling,Package,David Ranzolin,,,https://github.com/daranzolin/ViewPipeSteps,https://github.com/daranzolin/ViewPipeSteps/raw/master/inst/daranzolin_ViewPipeSteps.gif,
data.table,"data.table is a package for data importing and wrangling. It has an emphasis on speed when working with large datasets.
","Data Wrangling,Data Import",Package,"Arun Srinivasan,Matt Dowle",,,https://rdatatable.gitlab.io/data.table/,https://raw.githubusercontent.com/Rdatatable/data.table/master/.graphics/logo.png,
Data wrangling for spatial analysis: R Workshop,"These materials are designed to ""train you in the basic skills you need to be proficient at spatial analysis and mapping"" in R. They look at ""data wrangling, with a focus on its application to spatial data,"" as well as ""some spatial statistics and mapping.""
","Data Wrangling,Mapping/Geospatial",Learning Resource,"Chris Brown,David Schoeman",,"sf,raster,tidyverse,readr,dplyr,ggplot2",https://www.seascapemodels.org/data/data-wrangling-spatial-course.html,,
stringr.plus,"This package provides a few additional functions to supplement those in the string package. They include str_extract_before(), str_extract_after(), and others.
","Data Wrangling,Strings",Package,John Cassil,,stringr,https://github.com/johncassil/stringr.plus,https://github.com/johncassil/stringr.plus/raw/main/man/figures/logo.png,
RStudio Cloud Primer: Tidy Your Data,"A tutorial to ""unlock the tidyverse by learning how to make and use tidy data, the data format designed for R.""
","Data Wrangling,Tidy Data",Learning Resource,RStudio,,"tidyr,dplyr",https://rstudio.cloud/learn/primers/4,https://rstudio.cloud/images/primers/thumb3.svg,
Tidy Data Vignette,This article lays out the principles of tidy data and shows how you can use the tidyr package to get your data into this format.,"Data Wrangling,Tidy Data",Learning Resource,"Hadley Wickham,Lionel Henry,RStudio",,,https://tidyr.tidyverse.org/articles/tidy-data.html,,
tidyr,"The tidyr package is designed to help you get data into tidy format. With functions to go from wide data to long data, deal with missing values, and more, it provides a toolkit to ensure your data follows tidy principles.
","Data Wrangling,Tidy Data",Package,"Hadley Wickham,RStudio",,,https://tidyr.tidyverse.org/index.html,https://github.com/tidyverse/tidyr/raw/master/man/figures/logo.png,
A Scientist's Guide to R: Step 2.5 - dates & times,"Working with dates and times in R can be challenging. This article shows you how to use the lubridate package to work with dates and times.
",Dates and Times,Learning Resource,Craig Hutton,,lubridate,https://craig.rbind.io/post/2020-10-10-asgr-2-5-dates/,,
Date Night: using lubridate to work with dates in R,"This presentation gives some examples of how the lubridate package can help you work with dates. Also see the <a href=""https://jenrichmond.github.io/slides/lubridate.html"">accompanying slides</a>.
",Dates and Times,Learning Resource,Jen Richmond,,lubridate,https://www.youtube.com/watch?v=B765xONVhjY,,
"R for Data Science, Chapter 16: Dates and Times",This chapter of R for Data Science shows how to work with dates and times in R using the lubridate package.,Dates and Times,Learning Resource,"Hadley Wickham,Garrett Grolmund",,lubridate,https://r4ds.had.co.nz/dates-and-times.html,,
lubridate,lubridate is a tidyverse-friendly package to simplify the process of working with dates and times.,Dates and Times,Package,"Vitalie Spinu,Hadley Wickham,Garrett Grolmund",,"""R for Data Science, Chapter 16: Dates and Times""",https://lubridate.tidyverse.org/,https://github.com/tidyverse/lubridate/raw/master/man/figures/logo.png,
A Scientist's Guide to R: Step 2.4 - forcats for factors,"Factors are how R deals with categorical data with a known number of options. This article will help you understand how factors work.
",Factors,Learning Resource,Craig Hutton,,forcats,https://craig.rbind.io/post/2020-08-29-asgr-2-4-factors/,,
