Title,Description,Category,Type,Creator(s),Collection,Related Resource,URL,Logo,Featured Image
Working with categorical data in R without losing your mind,"Categorical data, called “factor” data in R, presents unique challenges in data wrangling. R users often look down at tools like Excel for automatically coercing variables to incorrect datatypes, but factor data in R can produce very similar issues. The stringsAsFactors=HELLNO movement and standard Tidyverse defaults have moved us away from the use of factors, but they are sometimes still necessary for analysis. This talk will outline common problems arising from categorical variable transformations in R, and show strategies to avoid them, using both base R and the Tidyverse (particularly, dplyr and forcats functions).",Factors,Learning Resource,Amelia McNamara,,"tidyverse,forcats",https://rstudio.com/resources/rstudioconf-2019/working-with-categorical-data-in-r-without-losing-your-mind/,,
Wrangling categorical data in R,"Data wrangling is a critical foundation of data science, and wrangling of categorical data is an important component of this process. However, categorical data can introduce unique issues in data wrangling, particularly in real-world settings with collaborators and periodically-updated dynamic data. This paper discusses common problems arising from categorical variable transformations in R, demonstrates the use of factors, and suggests approaches to address data wrangling challenges. For each problem, we present at least two strategies for management, one in base R and the other from the ‘tidyverse.’ We consider several motivating examples, suggest defensive coding strategies, and outline principles for data wrangling to help ensure data quality and sound analysis.",Factors,Learning Resource,"Amelia McNamara,Nicholas Horton",,"tidyverse,forcats",https://peerj.com/preprints/3163,,
forcats,"R uses factors to handle categorical variables, variables that have a fixed and known set of possible values. Factors are also helpful for reordering character vectors to improve display. The goal of the forcats package is to provide a suite of tools that solve common problems with factors, including changing the order of levels or the values. Some examples include:",Factors,Package,Hadley Wickham,,tidyverse,https://forcats.tidyverse.org/,https://github.com/tidyverse/forcats/raw/master/man/figures/logo.png,
Rendering your README with GitHub Actions,"Learn how to automate generate a README on your GitHub repository using GitHub Actions.
","GitHub Actions,Automation",Learning Resource,Gavin Simpson,,"usethis,A Twitter bot with {rtweet} and GitHub Actions",https://fromthebottomoftheheap.net/2020/04/30/rendering-your-readme-with-github-actions/?s=09,,
broom,"The broom packages enables you to take output from statistical models and convert it into tidy tibbles. Practically speaking, this means you can easily access elements of the output (e.g. pull out p-values to include in text in an RMarkdown document).
",Inferential Statistics,Package,"David Robinson,Alex Hayes,Simon Couch",,tidyr,https://broom.tidymodels.org/index.html,https://raw.githubusercontent.com/tidymodels/broom/master/man/figures/logo.png,
"Interactive web-based data visualization with R, plotly, and shiny",This book provides an overview of the plotly package and has chapters that lay out how to make a wide range of graphs using it.,"Interactive,Mapping/Geospatial,Data Visualization,Shiny",Learning Resource,Carson Sievert,,plotly,https://plotly-r.com/,,
Geocomputation with R,"Geocomputation with R is ""a book on geographic data analysis, visualization and modeling."" An in-depth yet approachable book, it is a great place to start (and a great reference) for those looking to learn about making maps in R.",Mapping/Geospatial,Learning Resource,"Robin Lovelace,Jakub Nowosad,Jannes Muenchow",,"sf,tmap,ggspatial,leaflet,mapdeck,plotly,geogrid,geofacet,tilemaps",https://geocompr.robinlovelace.net/,,
Personal Art Map with R,"This blog post shows how to use the ggplot2 and sf packages to make a beautiful map.
",Mapping/Geospatial,Learning Resource,Esteban Moro,,"sf,ggplot2",http://estebanmoro.org/post/2020-10-19-personal-art-map-with-r/,,
"R as GIS, Part 1","This article walks through some of the basics of using R as a GIS tool.
",Mapping/Geospatial,Learning Resource,Lionel Hertzog,,sf,https://datascienceplus.com/r-as-gis-part-1-vector/,,
raster,"The raster package has functions for creating, reading, manipulating, and writing raster data. 
",Mapping/Geospatial,Package,Robert Hijmans,,,https://rspatial.org/raster/pkg/index.html,,
sf,The sf package provides tools for working with simple features geospatial data.,Mapping/Geospatial,Package,Edzer Pebesma,,Geocomputation with R,https://r-spatial.github.io/sf/,https://user-images.githubusercontent.com/520851/34887433-ce1d130e-f7c6-11e7-83fc-d60ad4fae6bd.gif,
snapbox,Add static basemaps from mapbox to maps made with ggplot2.,Mapping/Geospatial,Package,"Miles McBain,Anthony North",,ggplot2,https://github.com/anthonynorth/snapbox,,
tilemaps,This package is designed to take a map and turn it into equally-spaced tile maps.,Mapping/Geospatial,Package,Kaelyn Rosenberg,,geogrid,https://kaerosen.github.io/tilemaps/,https://kaerosen.github.io/tilemaps/reference/figures/logo.png,
tmap,"tmap is package designed to help you quickly make static and interactive maps.
",Mapping/Geospatial,Package,Martijn Tennekes,,Geocomputation with R,https://cran.r-project.org/web/packages/tmap/vignettes/tmap-getstarted.html,,
zipcodeR,"zipcodeR is an R library that makes working with ZIP codes in R easier. It provides data on all U.S. ZIP codes using multiple open data sources, making it easier for social science researchers and data scientists to work with ZIP code-level data in projects.",Mapping/Geospatial,Package,Gavin Rozzi,,,https://gavinrozzi.github.io/zipcodeR/index.html,https://gavinrozzi.github.io/zipcodeR/reference/figures/logo.png,
tigris,"""tigris is an R package that allows users to directly download and use TIGER/Line shapefiles from the US Census Bureau.""","Mapping/Geospatial,Data Import",Package,Kyle Walker,,tidycensus,https://github.com/walkerke/tigris,,
geofacet,geofacet enables you to make small multiple plots laid out in grids that are designed to represent the shapes of geographic areas (e.g. states in the United States).,"Mapping/Geospatial,Data Visualization",Learning Resource,Ryan Hafen,,ggplot2,https://hafen.github.io/geofacet/,,
geogrid,"The geogrid packages enables you to ""turn geospatial polygons like states, counties or local authorities into regular or hexagonal grids automatically.""
","Mapping/Geospatial,Data Visualization",Package,Joseph Bailey,,"tilemaps,geofacet",https://github.com/jbaileyh/geogrid,,
ggspatial,"ggspatial provides additional functionality to maps created with ggplot2. For example, it has a function to add a scalebar to help users measure distances in maps.","Mapping/Geospatial,Data Visualization",Package,Dewey Dunnington,,ggplot2,https://paleolimbot.github.io/ggspatial/index.html,,
leaflet,The leaflet package provides an interface to the popular javascript library of the same name that enables you to make interactive maps.,"Mapping/Geospatial,Data Visualization,Interactive",Package,RStudio,,mapdeck,https://rstudio.github.io/leaflet/,,
mapdeck,mapdeck is a package for making interactive maps. ,"Mapping/Geospatial,Interactive,Data Visualization",Package,David Cooley,,leaflet,https://symbolixau.github.io/mapdeck/,,
rtweet,"rtweet lets you access data from Twitter in order to analyze it in R.
",Misc,Package,Mike Kearney,,,https://docs.ropensci.org/rtweet/index.html,https://docs.ropensci.org/rtweet/reference/figures/logo.png,
usethis workflow for package development,This blog post is an overview of how the usethis package can help you to create your own R package.,Package Development,Learning Resource,Emil Hvitfeldt,,usethis,https://www.hvitfeldt.me/blog/usethis-workflow-for-package-development/,,
usethis,usethis is very meta: it's an R package design to help you make your own R package.,Package Development,Package,"Hadley Wickham,Jenny Bryan",,,https://usethis.r-lib.org/,https://usethis.r-lib.org/reference/figures/logo.png,
stringr,"""The stringr package provide a cohesive set of functions designed to make working with strings as easy as possible.""",Strings,Package,Hadley Wickham,,stringr.plus,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr/raw/master/man/figures/logo.png,
A Scientist's Guide to R: Step 2.3 - string manipulation and regex,Covers some of the core functions of the stringr package and has a section on regular expressions for pattern matching.,"Strings,Regular Expressions",Learning Resource,Craig Hutton,,stringr,https://craig.rbind.io/post/2020-06-28-asgr-2-3-string-manipulation/,,
10+ Guidelines for Better Tables in R,"This blog post takes <a href=""https://twitter.com/jschwabish/status/1290323581881266177"">table-making guidelines laid out by data visualization expert Jon Schwabish</a> and shows how they can be achieved using the gt package.",Tables,Learning Resource,Thomas Mock,,gt,https://themockup.blog/posts/2020-09-04-10-table-rules-in-r/,,
Functions and Themes for gt tables,This blog post shows how to make nice tables using the gt package.,Tables,Learning Resource,Thomas Mock,,gt,https://themockup.blog/posts/2020-09-26-functions-and-themes-for-gt-tables/,,
gt Workshop 2020!,Materials from a 2020 workshop about the gt R package.,Tables,Learning Resource, Richard Iannone,,gt,https://github.com/rich-iannone/gt-workshop-2020,,
Reactable Tutorial,"This tutorial walks through several features of the reactable package for making interactive tables.

",Tables,Learning Resource,"Vineet Choudhury,Julia Large",,reactable,https://vchoudhury.shinyapps.io/reactable_tutorial/,,
gt,The gt package aims to create a grammar of tables (similar to the grammar of graphics that underlies ggplot2) and use this to help users create attractive tables that communicate effectively.,Tables,Package, Richard Iannone,,"Functions and Themes for gt tables,10+ Guidelines for Better Tables in R",https://gt.rstudio.com/,https://github.com/rstudio/gt/raw/master/man/figures/logo.svg,
reactable,"The reactable package makes interactive data tables for R, based on the <a href=""https://github.com/tannerlinsley/react-table"">React Table</a> library and made with <a href=""https://github.com/react-R/reactR"">reactR</a>.
",Tables,Package,Greg Lin,,,https://glin.github.io/reactable/,,
tidy data,This Twitter thread explains the concept of tidy data with clear descriptions and illustrations.,Tidy Data,Learning Resource,"Julia Lowndes,Allison Horst",,,https://twitter.com/juliesquid/status/1315710359404113920,,
What is Takes to Tidy Census Data,"This walkthrough provides an example of cleaning Census data to demonstrate principles of tidy data.
","Tidy Data,Data Cleaning",Learning Resource,Isabella Velásquez,,tidycensus,https://ivelasq.rbind.io/blog/tidying-census-data/,,
Pivoting tidily,"This blog post provides an overview of the pivot functions — pivot_longer() and pivot_wider() — from the tidyr package.
","Tidy Data,Data Wrangling",Learning Resource,Gavin Simpson,,tidyr,https://fromthebottomoftheheap.net/2019/10/25/pivoting-tidily/,,
How to Make Slides in R Using xaringan,"An overview of the xaringan package.
",Slides,Learning Resource,Zhi Yang,xaringan,xaringan,https://xaringantutorial.netlify.app/#1,,
Meet xaringan: making slides in RMarkdown,"A presentation from the 2019 rstudio::conf about the xaringan package.

",Slides,Learning Resource,Alison Hill,xaringan,xaringan,https://arm.rbind.io/slides/xaringan.html#1,,
flair,The goal of flair is to is to provide tools for formatting R code in knitted R Markdown files.,Slides,Package,Kelly Bodwin,xaringan,xaringan,https://r-for-educators.github.io/flair/index.html,https://r-for-educators.github.io/flair/reference/figures/flair_hex.png,
xaringan,,Slides,Package,Yihui Xie,xaringan,xaringan,https://slides.yihui.org/xaringan/,https://upload.wikimedia.org/wikipedia/commons/b/be/Sharingan_triple.svg,
xaringanBuilder,"A package to easily export your xaringan slides to html, PDF, GIF, PPTX, and PNG formats.",Slides,Package,John Helveston,xaringan,xaringan,https://jhelvy.github.io/xaringanBuilder/index.html,,
xaringancolor,"A package to help you seamlessly use colors across text, code, and equations in #xaringan slides. ",Slides,Package,Emil Hvitfeldt,xaringan,xaringan,https://github.com/EmilHvitfeldt/xaringancolor,https://github.com/EmilHvitfeldt/xaringancolor/raw/master/man/figures/logo.png,
xaringanExtra,"Billed as a ""playground of extensions for xaringan,"" this package allows you to add animations, a tile view to show all of your slides, the ability to add a logo, and much more. 
",Slides,Package,Garrick Aden-Buie,xaringan,xaringan,https://pkg.garrickadenbuie.com/xaringanExtra/#/,,
xaringanthemer,A package to help you give your xaringan slides some style without (much) CSS.,Slides,Package,Garrick Aden-Buie,xaringan,xaringan,https://pkg.garrickadenbuie.com/xaringanthemer/,https://pkg.garrickadenbuie.com/xaringanthemer/reference/figures/logo.png,
R’s Killer Feature: RMarkdown,This blog post walks through what RMarkdown is and why it's valuable.,RMarkdown,Learning Resource,David Keyes,,RMarkdown,https://rfortherestofus.com/2019/03/r-killer-feature-rmarkdown/,,
gluedown,"The goal of gluedown is to ease the transition from R’s powerful vectors to formatted markdown text. Practically speaking, this means you can do things like convert vectors into bulleted lists in documents knitted from RMarkdown.",RMarkdown,Package,Kiernan Nicholls,,RMarkdown,https://kiernann.com/gluedown/,https://kiernann.com/gluedown/reference/figures/logo.png,
RMarkdown,"RMarkdown is a tool to help you go from data import to final report, all without leaving R.
",RMarkdown,Package,"JJ Allaire,Yihui Xie,Jonathan McPherson,Javier Luraschi,Kevin Ushey,Hadley Wickham,Aron Atkins,Joe Cheng,Winston Chang, Richard Iannone",,,https://rmarkdown.rstudio.com/docs/index.html,https://bookdown.org/yihui/rmarkdown/images/hex-rmarkdown.png,
RStudio Cloud Primer: Iterate,"A tutorial to help you ""master a core programming paradigm with the purrr package: for each ____ do ____.""",Iteration,Learning Resource,RStudio,,purrr,https://rstudio.cloud/learn/primers/5,https://rstudio.cloud/images/primers/thumb-iterate.svg,
How to Make Functions in R,"This post, complete with a video, shows how to make your own functions.",Functions,Learning Resource,David Keyes,,,https://rfortherestofus.com/2019/10/how-to-make-functions-in-r/,,
R for Data Science: Chapter 19: Functions,"This chapter from R for Data Science goes over how functions work, and how to create your own.",Functions,Learning Resource,"Hadley Wickham,Garrett Grolmund",,,https://r4ds.had.co.nz/functions.html,,
RStudio Cloud Primer: Functions,"A tutorial that will ""teach you how to write and use your own reusable functions.""",Functions,Learning Resource,RStudio,,,https://rstudio.cloud/learn/primers/6,https://rstudio.cloud/images/primers/thumb4.svg,
Stat545: Chapters 18-20: Write your own functions,"These chapters cover how functions work, and how to write your own.",Functions,Learning Resource,Jenny Bryan,,,https://stat545.com/functions-part1.html,,
Using the tidyverse with Databases,The first in a three-part series of connecting to databases from R.,Databases,Learning Resource,Vebash Naidoo,,"dbplyr,dplyr,RSQLite,DBI",https://sciencificity-blog.netlify.app/posts/2020-12-12-using-the-tidyverse-with-databases/,,
DBI,The DBI package helps connecting R to database management systems (DBMS). DBI separates the connectivity to the DBMS into a “front-end” and a “back-end.”,Databases,Package,"Kirill Müller,Hadley Wickham",,,https://dbi.r-dbi.org/,,
dbplyr,"""dbplyr is the database backend for dplyr. It allows you to use remote database tables as if they are in-memory data frames by automatically converting dplyr code into SQL.""",Databases,Package,"Hadley Wickham,Maximilian Girlich,Edgar Ruiz",,,https://dbplyr.tidyverse.org/,https://github.com/tidyverse/dbplyr/raw/master/man/figures/logo.png,
RSQLite,"This package ""embeds the SQLite database engine in R, providing a DBI-compliant interface. SQLite is a public-domain, single-user, very light-weight database engine that implements a decent subset of the SQL 92 standard, including the core table creation, updating, insertion, and selection operations, plus transaction management.""",Databases,Package,"Kirill Müller,Hadley Wickham,David James,Seth Falcon",,,https://rsqlite.r-dbi.org/,,
30 Day Map Challenge,"In 2019, Bob Rudis participated in the 30 Day Map Challenge. This bookdown project details how he did it, complete with code examples used to make a wide range of maps. ",Mapping/Geospatial,Learning Resource,Bob Rudis,,,https://rud.is/books/30-day-map-challenge/,,
An Exploration of Simple Features for R,"This blog post is a great introduction to simple features, the data type often used to make maps in R with the sf package.",Mapping/Geospatial,Learning Resource,Jesse Sadler,,sf,https://www.jessesadler.com/post/simple-feature-objects/,,
An Exploration of Simple Features for R,"This 2018 blog post is an overview of how get started making maps in R. Although it introduces both the sf and sp packages, most people have moved to using just the sf package.",Mapping/Geospatial,Learning Resource,Jesse Sadler,,sf,https://www.jessesadler.com/post/gis-with-r-intro/,,
biscale,"This package makes bivariate maps in R. From the package vignette: ""Thematic choropleth maps are used to display quantities of some variable within areas, such as mapping median income across a city’s neighborhoods. However, we often think in bivariate terms - “how do race and income vary together?”."" Maps that captures this, known as bivariate choropleth maps, are often perceived as difficult to create and interpret. The goal of biscale is to implement a consistent approach to bivariate mapping entirely within R.",Mapping/Geospatial,Package,Chris Prenner,,sf,https://slu-opengis.github.io/biscale/,https://slu-opengis.github.io/biscale/reference/figures/logo.png,
Space lesson from Data Visualization course,"This lesson from Andrew Heiss's data visualization course covers the basics of working with geospatial data and making maps in R.
",Mapping/Geospatial,Learning Resource,Andrew Heiss,,"sf,ggplot2",https://datavizm20.classes.andrewheiss.com/example/12-example/,,
Data Visualization,"A collection of materials from this course that helps you to ""use R, ggplot2, and the principles of graphic design to create beautiful and truthful visualizations of data.""",Data Visualization,Learning Resource,Andrew Heiss,Course Materials,ggplot2,https://datavizm20.classes.andrewheiss.com/,,
statebins,"This package makes states into equally-spaced squares, making it easier to demonstrates patterns across them.
",Mapping/Geospatial,Package,Bob Rudis,,,https://github.com/hrbrmstr/statebins,https://github.com/hrbrmstr/statebins/raw/master/man/figures/README-original-1.png,
Introduction to Geospatial Raster and Vector Data with R,"""The episodes in this lesson cover how to open, work with, and plot vector and raster-format spatial data in R. Additional topics include working with spatial metadata (extent and coordinate reference systems), reprojecting spatial data, and working with raster time series data.""",Mapping/Geospatial,Learning Resource,"Leah Wasser,Megan Jones,Zack Brym,Kristina Riemer,Jason Williams,Jeff Hollister,Mike Smorul,Joseph Stachelek",Course Materials,"sf,raster",https://datacarpentry.org/r-raster-vector-geospatial/,,
Introduction to mapping with {sf} & Co.,"This blog post is an introduction to using the sf package to make maps.
",Mapping/Geospatial,Learning Resource,Sébastien Rochette,,sf,https://statnmap.com/2018-07-14-introduction-to-mapping-with-sf-and-co/,,
leaidr,The goal of leaidr is to provide an easy way to map U.S. school districts in R.,Mapping/Geospatial,Package,Isabella Velásquez,,"sf,ggplot2",https://github.com/ivelasq/leaidr,https://github.com/ivelasq/leaidr/raw/master/man/figures/logo.png,
sf cheatsheet,Cheatsheet for the sf package.,Mapping/Geospatial,Learning Resource,RStudio,,sf,https://github.com/rstudio/cheatsheets/blob/master/sf.pdf,,
sf: A Tutorial,"This tutorials covers the sf package, which ""provides a powerful interface for R users to work with geospatial data stored in vector formats.""",Mapping/Geospatial,Learning Resource,Daryn Ramsden,,sf,https://thisisdaryn.shinyapps.io/tutorial_sf/#section-introduction,,
Spatial Data Science,"""This book introduces and explains the concepts underlying spatial data: points, lines, polygons, rasters, coverages, geometry attributes, data cubes, reference systems, as well as higher-level concepts including how attributes relate to geometries and how this affects analysis.""",Mapping/Geospatial,Learning Resource,"Edzer Pebesma,Roger Bivand",,"sf,raster,stars",https://keen-swartz-3146c4.netlify.app/,,
stars,"This package works with ""spatiotemporal data [that] often comes in the form of dense arrays, with space and time being array dimensions.""
",Mapping/Geospatial,Package,Edzer Pebesma,,,https://r-spatial.github.io/stars/,https://raw.githubusercontent.com/r-spatial/stars/master/images/cube1.png,
tidygeocoder,"Tidygeocoder makes getting data from geocoder services easy by using several geocoding services (U.S. Census Bureau, Open Street Map, Geocodio, Location IQ, and Google). ",Mapping/Geospatial,Package,"Jesse Cambon,Christopher Belanger",,,https://jessecambon.github.io/tidygeocoder/index.html,https://jessecambon.github.io/tidygeocoder/reference/figures/tidygeocoder_hex.png,
urbanmapr,The urbnmapr package provides U.S. state and county shapefiles that are compatible to map with ggplot2.,Mapping/Geospatial,Package,"Sarah Strochak,Kyle Ueyama,Aaron Williams",,,https://urbaninstitute.github.io/urbnmapr/index.html,https://urbaninstitute.github.io/urbnmapr/reference/figures/hexsticker.png,
useR! 2020 workshop on spatial data handling and visualization,"This is a video recording of a workshop on spatial data handling and visualization.
",Mapping/Geospatial,Learning Resource,"Sébastien Rochette,Jakub Nowosad,Dorris Scott",,sf,https://www.youtube.com/watch?v=1Hp8MO82t4g,,
hrbrthemes,"This package ""provides typography-centric themes and theme components for ggplot2.""","Data Visualization,ggplot Themes",Package,Bob Rudis,,ggplot2,https://cinc.rud.is/web/packages/hrbrthemes/,https://github.com/hrbrmstr/hrbrthemes/raw/master/man/figures/README-an-1.png,
firatheme,A ggplot2 theme using the fira font.,"Data Visualization,ggplot Themes",Package,Erik-Jan van Kesteren,,ggplot2,https://github.com/vankesteren/firatheme,https://github.com/vankesteren/firatheme/raw/master/img/plot.png,
ggthemes,"Jeffrey Arnold’s ggthemes package is a collection of themes, including themes that replicate the look and feel of the Economist and FiveThirtyEight, among others.
","Data Visualization,ggplot Themes",Package,Jeffrey Arnold,,ggplot2,https://jrnold.github.io/ggthemes/,https://mk0rfortheresto0o08q.kinstacdn.com/wp-content/uploads/2019/08/theme_fivethirtyeight-1-1024x633.png,
ggthemr,"This package is designed to enable you to set defaults for your plot themes and have these defaults apply throughout your work.
","Data Visualization,ggplot Themes",Package,Ciarán Tobin,,ggplot2,https://github.com/Mikata-Project/ggthemr,https://github.com/Mikata-Project/ggthemr/raw/master/README_files/figure-markdown_github/unnamed-chunk-12-1.png,
ggtech,"A collection of themes designed to make your plots have the look and feel of various tech companies.
","Data Visualization,ggplot Themes",Package,Ricardo Bion,,ggplot2,https://github.com/ricardo-bion/ggtech,https://github.com/ricardo-bion/ggtech/raw/master/README_files/figure-html/unnamed-chunk-3-1.png,
