title,description,category,type,creator_s,collection,related_resource,url,logo,featured_image,filename
R’s Killer Feature: RMarkdown,This blog post walks through what RMarkdown is and why it's valuable.,RMarkdown,Learning Resource,David Keyes,,RMarkdown,https://rfortherestofus.com/2019/03/r-killer-feature-rmarkdown/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-s-killer-feature-r-markdown.png,plots/r-s-killer-feature-r-markdown.png
How to Make Functions in R,"This post, complete with a video, shows how to make your own functions.",Functions,Learning Resource,David Keyes,,,https://rfortherestofus.com/2019/10/how-to-make-functions-in-r/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/how-to-make-functions-in-r.png,plots/how-to-make-functions-in-r.png
R for Data Science: Chapter 19: Functions,"This chapter from R for Data Science goes over how functions work, and how to create your own.",Functions,Learning Resource,"Hadley Wickham,Garrett Grolmund",,,https://r4ds.had.co.nz/functions.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-data-science-chapter-19-functions.png,plots/r-for-data-science-chapter-19-functions.png
Stat545: Chapters 18-20: Write your own functions,"These chapters cover how functions work, and how to write your own.",Functions,Learning Resource,Jenny Bryan,,,https://stat545.com/functions-part1.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/stat545-chapters-18-20-write-your-own-functions.png,plots/stat545-chapters-18-20-write-your-own-functions.png
Using the tidyverse with Databases,The first in a three-part series of connecting to databases from R.,Databases,Learning Resource,Vebash Naidoo,,"dbplyr,dplyr,RSQLite,DBI",https://sciencificity-blog.netlify.app/posts/2020-12-12-using-the-tidyverse-with-databases/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/using-the-tidyverse-with-databases.png,plots/using-the-tidyverse-with-databases.png
DBI,The DBI package helps connecting R to database management systems (DBMS). DBI separates the connectivity to the DBMS into a “front-end” and a “back-end.”,Databases,Package,"Kirill Müller,Hadley Wickham",,,https://dbi.r-dbi.org/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/dbi.png,plots/dbi.png
RSQLite,"This package ""embeds the SQLite database engine in R, providing a DBI-compliant interface. SQLite is a public-domain, single-user, very light-weight database engine that implements a decent subset of the SQL 92 standard, including the core table creation, updating, insertion, and selection operations, plus transaction management.""",Databases,Package,"Kirill Müller,Hadley Wickham,David James,Seth Falcon",,,https://rsqlite.r-dbi.org/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/rsq-lite.png,plots/rsq-lite.png
30 Day Map Challenge,"In 2019, Bob Rudis participated in the 30 Day Map Challenge. This bookdown project details how he did it, complete with code examples used to make a wide range of maps.",Mapping/Geospatial,Learning Resource,Bob Rudis,,,https://rud.is/books/30-day-map-challenge/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/x30-day-map-challenge.png,plots/x30-day-map-challenge.png
An Exploration of Simple Features for R,"This blog post is a great introduction to simple features, the data type often used to make maps in R with the sf package.",Mapping/Geospatial,Learning Resource,Jesse Sadler,,sf,https://www.jessesadler.com/post/simple-feature-objects/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/an-exploration-of-simple-features-for-r.png,plots/an-exploration-of-simple-features-for-r.png
An Exploration of Simple Features for R,"This 2018 blog post is an overview of how get started making maps in R. Although it introduces both the sf and sp packages, most people have moved to using just the sf package.",Mapping/Geospatial,Learning Resource,Jesse Sadler,,sf,https://www.jessesadler.com/post/gis-with-r-intro/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/an-exploration-of-simple-features-for-r_2.png,plots/an-exploration-of-simple-features-for-r_2.png
Space lesson from Data Visualization course,"This lesson from Andrew Heiss's data visualization course covers the basics of working with geospatial data and making maps in R.
",Mapping/Geospatial,Learning Resource,Andrew Heiss,,"sf,ggplot2",https://datavizm20.classes.andrewheiss.com/example/12-example/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/space-lesson-from-data-visualization-course.png,plots/space-lesson-from-data-visualization-course.png
Data Visualization,"A collection of materials from this course that helps you to ""use R, ggplot2, and the principles of graphic design to create beautiful and truthful visualizations of data.""",Data Visualization,Learning Resource,Andrew Heiss,Course Materials,ggplot2,https://datavizm20.classes.andrewheiss.com/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/data-visualization.png,plots/data-visualization.png
Introduction to Geospatial Raster and Vector Data with R,"""The episodes in this lesson cover how to open, work with, and plot vector and raster-format spatial data in R. Additional topics include working with spatial metadata (extent and coordinate reference systems), reprojecting spatial data, and working with raster time series data.""",Mapping/Geospatial,Learning Resource,"Leah Wasser,Megan Jones,Zack Brym,Kristina Riemer,Jason Williams,Jeff Hollister,Mike Smorul,Joseph Stachelek",Course Materials,"sf,raster",https://datacarpentry.org/r-raster-vector-geospatial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/introduction-to-geospatial-raster-and-vector-data-with-r.png,plots/introduction-to-geospatial-raster-and-vector-data-with-r.png
Introduction to mapping with {sf} & Co.,"This blog post is an introduction to using the sf package to make maps.
",Mapping/Geospatial,Learning Resource,Sébastien Rochette,,sf,https://statnmap.com/2018-07-14-introduction-to-mapping-with-sf-and-co/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/introduction-to-mapping-with-sf-co.png,plots/introduction-to-mapping-with-sf-co.png
sf cheatsheet,Cheatsheet for the sf package.,Mapping/Geospatial,Learning Resource,RStudio,,sf,https://github.com/rstudio/cheatsheets/blob/master/sf.pdf,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/sf-cheatsheet.png,plots/sf-cheatsheet.png
sf: A Tutorial,"This tutorials covers the sf package, which ""provides a powerful interface for R users to work with geospatial data stored in vector formats.""",Mapping/Geospatial,Learning Resource,Daryn Ramsden,,sf,https://thisisdaryn.shinyapps.io/tutorial_sf/#section-introduction,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/sf-a-tutorial.png,plots/sf-a-tutorial.png
Spatial Data Science,"""This book introduces and explains the concepts underlying spatial data: points, lines, polygons, rasters, coverages, geometry attributes, data cubes, reference systems, as well as higher-level concepts including how attributes relate to geometries and how this affects analysis.""",Mapping/Geospatial,Learning Resource,"Edzer Pebesma,Roger Bivand",,"sf,raster,stars",https://keen-swartz-3146c4.netlify.app/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/spatial-data-science.png,plots/spatial-data-science.png
useR! 2020 workshop on spatial data handling and visualization,"This is a video recording of a workshop on spatial data handling and visualization.
",Mapping/Geospatial,Learning Resource,"Sébastien Rochette,Jakub Nowosad,Dorris Scott",,sf,https://www.youtube.com/watch?v=1Hp8MO82t4g,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/use-r-2020-workshop-on-spatial-data-handling-and-visualization.png,plots/use-r-2020-workshop-on-spatial-data-handling-and-visualization.png
No Limits!,Slides from a presentation on making your own custom ggplot theme.,"Data Visualization,ggplot Themes",Learning Resource,Mike Moore,,ggplot2,https://mikemooreviz.github.io/nolimits/#1,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/no-limits.png,plots/no-limits.png
Collaborating with git and GitHub,This chapter from a larger set of course materials covers the basics of Git and GitHub.,Git/GitHub,Learning Resource,"Daniel Anderson,Brendan Cullen,Ouafaa Hmaddi",Course Materials,,https://www.sds.pub/collaborating-with-git-and-github.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/collaborating-with-git-and-git-hub.png,plots/collaborating-with-git-and-git-hub.png
Introduction to Open Data Science: GitHub,This chapter from a larger set of course materials covers the basics of Git and GitHub.,Git/GitHub,Learning Resource,The Ocean Health Index Team,Course Materials,,http://ohi-science.org/data-science-training/github.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/introduction-to-open-data-science-git-hub.png,plots/introduction-to-open-data-science-git-hub.png
R for Excel Users: GitHub,"These materials, from a 2019 rstudio::conf workshop titled ""R for Excel Users"" cover ""version control and practice a workflow with GitHub and RStudio that streamlines working with our most important collaborator: Future You.""
",Git/GitHub,Learning Resource,"Julia Lowndes,Allison Horst",,,https://rstudio-conf-2020.github.io/r-for-excel/github.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-excel-users-git-hub.png,plots/r-for-excel-users-git-hub.png
Git for Humans,"This 2016 presentation breaks down Git/GitHub into concepts that make sense for ""normal"" humans. <a href=""https://speakerdeck.com/alicebartlett/git-for-humans"">Associated slides are also available</a>.",Git/GitHub,Learning Resource,Alice Bartlett,,,https://www.youtube.com/watch?v=eWxxfttcMts,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/git-for-humans.png,plots/git-for-humans.png
Happy Git with R,This book is an extremely comprehensive guide to using Git and GitHub along with R.,Git/GitHub,Learning Resource,"Jenny Bryan,Jim Hester",,,https://happygitwithr.com/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/happy-git-with-r.png,plots/happy-git-with-r.png
The complete guide to scales,"This websites shows all of the scales (color, fill, size, etc) that are available in ggplot2.",Data Visualization,Learning Resource,Christian Burkhart,,ggplot2,https://ggplot2tor.com/scales/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/the-complete-guide-to-scales.png,plots/the-complete-guide-to-scales.png
R for Journalists,Course materials providing a general overview of R for journalists.,"Data Import,Data Wrangling,Data Visualization,Mapping/Geospatial",Learning Resource,Andrew Ba Tran,Course Materials,,https://learn.r-journalism.com/en/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-journalists.png,plots/r-for-journalists.png
"The power of three: purrr-poseful iteration in R with map, pmap and imap","This blog post gives examples of several functions from the `purrr` package to help you with iteration.
",Iteration,Learning Resource,Zev Ross,,purrr,https://www.zevross.com/blog/2019/06/11/the-power-of-three-purrr-poseful-iteration-in-r-with-map-pmap-and-imap/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/the-power-of-three-purrr-poseful-iteration-in-r-with-map-pmap-and-imap.png,plots/the-power-of-three-purrr-poseful-iteration-in-r-with-map-pmap-and-imap.png
Learn to purrr,"""Purrr is the tidyverse's answer to apply functions for iteration. It's one of those packages that you might have heard of, but seemed too complicated to sit down and learn. Starting with map functions, and taking you on a journey that will harness the power of the list, this post will have you purrring in no time.""",Iteration,Learning Resource,Rebecca Barter,,purrr,http://www.rebeccabarter.com/blog/2019-08-19_purrr/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/learn-to-purrr.png,plots/learn-to-purrr.png
reactablefmtr,An R package to simplify formatting and customization of tables made with {reactable},Tables,Package,Kyle Cuilla,,reactable,https://github.com/kcuilla/reactablefmtr,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/reactablefmtr.png,plots/reactablefmtr.png
tidyexplain,"This project provides a series of animations to show how various `dplyr` joins work.
",Data Merging,Learning Resource,Garrick Aden-Buie,,dplyr,https://www.garrickadenbuie.com/project/tidyexplain/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tidyexplain.png,plots/tidyexplain.png
Your first R package in 1 hour,"""This blog post accompanies the R-Ladies Philly workshop on November 12, 2020. We demonstrate how leveraging the devtools and usethis packages in package development can automate folder structure and file creation, speeding up the development process.""
",Package Development,Learning Resource,Shannon Pileggi,,"usethis,devtools",https://www.pipinghotdata.com/posts/2020-10-25-your-first-r-package-in-1-hour/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/your-first-r-package-in-1-hour.png,plots/your-first-r-package-in-1-hour.png
The R Package Worflow,"This blog post discusses the idea of developing every analysis project as a package. In the process, it gives an overview of how package development works.
",Package Development,Learning Resource,David Neuzerling,,,https://mdneuzerling.com/post/data-science-workflows/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/the-r-package-worflow.png,plots/the-r-package-worflow.png
How to write your own R package and publish it on CRAN,"""While there exist many great resources for learning how to write a package in R, we found it difficult to find one all-encompassing guide that is also easily accessible for beginners. This tutorial seeks to close this gap: we will provide you with a step-by-step guide — seasoned with new and helpful packages ...""
",Package Development,Learning Resource,Cosima Meyer,,,https://www.mzes.uni-mannheim.de/socialsciencedatalab/article/r-package/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/how-to-write-your-own-r-package-and-publish-it-on-cran.png,plots/how-to-write-your-own-r-package-and-publish-it-on-cran.png
You're Already Ready: Zen and the Art of R Package Development,"This talk from rstudio::global 2021 seeks to show ""why your project is already an R package, why you’re already an R package developer, and why you already have the skills to walk the path of development.""",Package Development,Learning Resource,Malcolm Barrett,,,https://rstudio.com/resources/rstudioglobal-2021/youre-already-ready-zen-and-the-art-of-r-package-development/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/youre-already-ready-zen-and-the-art-of-r-package-development.png,plots/youre-already-ready-zen-and-the-art-of-r-package-development.png
Designing ggplots: making clear figures that communicate,"Materials from a 2019 workshop. Original description: ""In this interactive workshop, you will make ggplot2 data visualizations clearer and more communicative. You’ll learn to declutter plots using highlighting, direct labeling, and by designing figures with better legends (or no legends at all). To make beautiful, expressive plots, we’ll view strategies you already know, like faceting, from a design perspective; hack geoms, legends, and the plot itself; and learn extension packages that let us do incredible things, like cowplot, gghighlight, and ggrepel. Along the way, we’ll take advantage of useful tools for working with color. We’ll also explore storytelling with data by annotating plots and combining plots with the patchwork package in a way that builds your narrative.""",Data Visualization,Learning Resource,Malcolm Barrett,,ggplot2,https://malco.io/talk/designing-ggplots/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/designing-ggplots-making-clear-figures-that-communicate.png,plots/designing-ggplots-making-clear-figures-that-communicate.png
How to write an R package,"""R packages are great for organizing your own work, not only sharing with others. See how to create an R package in a few simple steps, thanks to packages like devtools, usethis, and roxygen2.""",Package Development,Learning Resource,Sharon Machlis,,,https://www.infoworld.com/article/3346261/how-to-write-an-r-package.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/how-to-write-an-r-package.png,plots/how-to-write-an-r-package.png
R Packages,This book provides an overview of how to develop R packages.,Package Development,Learning Resource,"Hadley Wickham,Jenny Bryan",,,https://r-pkgs.org/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-packages.png,plots/r-packages.png
Writing an R package from scratch,"A blog post that walks through the process of developing an R package.
",Package Development,Learning Resource,Tom Westlake,,,https://r-mageddon.netlify.app/post/writing-an-r-package-from-scratch/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/writing-an-r-package-from-scratch.png,plots/writing-an-r-package-from-scratch.png
usethis workflow for package development,This blog post outlines the basic process of creating an R package using the `usethis` package.,Package Development,Learning Resource,Emil Hvitfeldt,,usethis,https://www.hvitfeldt.me/blog/usethis-workflow-for-package-development/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/usethis-workflow-for-package-development_2.png,plots/usethis-workflow-for-package-development_2.png
RegExplain,"""RegExplain is an RStudio addin slash utility belt for regular expressions. Interactively build your regexp, check the output of common string matching functions, consult the interactive help pages, or use the included resources to learn regular expressions.""
",Regular Expressions,Package,Garrick Aden-Buie,,,https://www.garrickadenbuie.com/project/regexplain/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/reg-explain.png,plots/reg-explain.png
RMarkdown for Scientists,"""This is a book on Rmarkdown, aimed for scientists. It was initially developed as a 3 hour workshop, but is now developed into a resource that will grow and change over time as a living book.""",RMarkdown,Learning Resource,Nicholas Tierney,,,https://rmd4sci.njtierney.com/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-markdown-for-scientists.png,plots/r-markdown-for-scientists.png
Branding and automating your work with R Markdown,"This talk from rstudio::conf 2018 highlights ways to ensure that documents produced with RMarkdown match your organizational branding.
",RMarkdown,Learning Resource,Daniel Hadley,,,https://rstudio.com/resources/rstudioconf-2018/branding-and-automating-your-work-with-r-markdown/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/branding-and-automating-your-work-with-r-markdown.png,plots/branding-and-automating-your-work-with-r-markdown.png
RMarkdown Tutorials,This set of interactive tutorials walks you through RMarkdown from scratch to advanced applications.,RMarkdown,Learning Resource,RStudio,,,https://rmarkdown.rstudio.com/lesson-1.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-markdown-tutorials.png,plots/r-markdown-tutorials.png
Parameterized Reporting with RMarkdown,"Parameterized reporting is a feature of RMarkdown that allows you to design a single report template and then use it to generate tens, hundreds, even thousands of reports at the same time. This video shows how it works.",RMarkdown,Learning Resource,David Keyes,,,https://rfortherestofus.com/2020/10/parameterized-reporting-with-rmarkdown/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/parameterized-reporting-with-r-markdown.png,plots/parameterized-reporting-with-r-markdown.png
Iterate parameterised {xaringan} reports,"This blog post walks through how to generate multiple presentations using parameterized reporting and RMarkdown
.",RMarkdown,Learning Resource,Matt Dray,,,https://www.rostrum.blog/2020/03/12/knit-with-params/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/iterate-parameterised-xaringan-reports.png,plots/iterate-parameterised-xaringan-reports.png
Iterated fact sheets with R Markdown,This article shows how to create multiple reports simultaneously using RMarkdown and parameterized reporting.,RMarkdown,Learning Resource,Urban Institute,,,https://urban-institute.medium.com/iterated-fact-sheets-with-r-markdown-d685eb4eafce,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/iterated-fact-sheets-with-r-markdown.png,plots/iterated-fact-sheets-with-r-markdown.png
Solving iteration problems with purrr,This 2017 workshop gives an overview of iteration with the purrr package.,Iteration,Learning Resource,Charlotte Wickham,,purrr,https://www.youtube.com/watch?v=7UlWJWfZO9M,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/solving-iteration-problems-with-purrr.png,plots/solving-iteration-problems-with-purrr.png
purrr tutorial,A set of tutorials to help you learn iteration with the purrr package.,Iteration,Learning Resource,Jenny Bryan,,purrr,https://jennybc.github.io/purrr-tutorial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/purrr-tutorial.png,plots/purrr-tutorial.png
R for Data Science: Chapter 21: Iteration,This chapter demonstrates various methods for using iteration with the purrr package.,Iteration,Learning Resource,"Hadley Wickham,Garrett Grolmund",,purrr,https://r4ds.had.co.nz/iteration.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-data-science-chapter-21-iteration.png,plots/r-for-data-science-chapter-21-iteration.png
R for Data Science: Chapter 3: Data Visualization,This chapter gives an overview of data visualization in R with the ggplot2 package.,Data Visualization,Learning Resource,"Hadley Wickham,Garrett Grolmund",,"purrr,ggplot2",https://r4ds.had.co.nz/data-visualisation.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-data-science-chapter-3-data-visualization.png,plots/r-for-data-science-chapter-3-data-visualization.png
formattable,"Kun Ren’s formattable package “is designed for applying formatting on vectors and data frames to make data presentation easier, richer, more flexible and hopefully convey more information.”

One of the most unique features is the ability to add colors, background shading, bars, and other features that move tables beyond hulking blocks of text.",Tables,Package,"Kun Ren,Kenton Russell",,,https://renkun-ken.github.io/formattable/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/formattable.png,plots/formattable.png
Create stylish tables in R using formattable,This blog post demonstrates the unique features of the formattable package.,Tables,Learning Resource,Laura Ellis,,formattable,https://www.littlemissdata.com/blog/prettytables,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/create-stylish-tables-in-r-using-formattable.png,plots/create-stylish-tables-in-r-using-formattable.png
DT,"The main appeal of the DT package is its ability to add filtering, pagination, and sorting to HTML tables. Users can slice, scroll through, and arrange tables in ways that help them to make sense of your results.",Tables,Package,"Yihui Xie,Joe Cheng,Xianying Tan",,,https://rstudio.github.io/DT/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/dt.png,plots/dt.png
Tidy Tuesday live screencast: Analyzing global crop yields in R,This screencast provides an example of building a Shiny app from scratch.,Shiny,Learning Resource,David Robinson,,shiny,https://www.youtube.com/watch?v=0uqAhIiK9Rc,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tidy-tuesday-live-screencast-analyzing-global-crop-yields-in-r.png,plots/tidy-tuesday-live-screencast-analyzing-global-crop-yields-in-r.png
shiny,The shiny package provides tools to make interactive apps that respond to use input.,Shiny,Package,"Winston Chang,Joe Cheng,JJ Allaire,Carson Sievert,Barret Schloerke,Yihui Xie,Jeff Allen,Jonathan McPherson,Alan Dipert,Barbara Borges",,,https://shiny.rstudio.com/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shiny.png,plots/shiny.png
Shiny Tutorial,"A set of tutorials that teach the fundamentals of Shiny.
",Shiny,Learning Resource,RStudio,,shiny,https://shiny.rstudio.com/tutorial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shiny-tutorial.png,plots/shiny-tutorial.png
Building Shiny apps - an interactive tutorial,"This blog post walks you through the process of setting up your first Shiny app.
",Shiny,Learning Resource,Dean Attali,,shiny,https://deanattali.com/blog/building-shiny-apps-tutorial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/building-shiny-apps-an-interactive-tutorial.png,plots/building-shiny-apps-an-interactive-tutorial.png
a gRadual intRoduction to Shiny,Materials from an introductory workshop to basic shiny concepts.,Shiny,Learning Resource,"Ted Laderas,Jessica Minnier,Pierrette Lo,Dar'ya Pozhidayeva",,shiny,https://laderast.github.io/gradual_shiny/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/a-g-radual-int-roduction-to-shiny.png,plots/a-g-radual-int-roduction-to-shiny.png
Hands-on demonstration of {golem}!,"In this episode of the Shiny Developer Series, host Eriz Nantz talks with the developer of the golem package, Colin Fay.",Shiny,Learning Resource,"Eric Nantz,Colin Fay",,golem,https://shinydevseries.com/post/golem-demo/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/hands-on-demonstration-of-golem.png,plots/hands-on-demonstration-of-golem.png
Engineering Production-Grade Shiny Apps,This book is a resource on building high-quality Shiny apps.,Shiny,Learning Resource,"Colin Fay,Vincent Guyader.,Sébastien Rochette,Cervan Girard",,"shiny,golem",https://engineering-shiny.org/index.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/engineering-production-grade-shiny-apps.png,plots/engineering-production-grade-shiny-apps.png
shinymaterial,"An application of material design in Shiny.
",Shiny,Package,Eric Anderson,Shiny Themes,shiny,https://ericrayanderson.github.io/shinymaterial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shinymaterial.png,plots/shinymaterial.png
shinyWidgets,"""This package offers custom widgets and other components to enhance your shiny applications. You can replace classical checkboxes with switch button, add colors to radio buttons and checkbox group, use buttons as radio or checkboxes. Each widget has an update method to change the value of an input from the server.""",Shiny,Package,"Victor Perrier,Fanny Meyer,David Granjon",Shiny Themes,shiny,http://shinyapps.dreamrs.fr/shinyWidgets/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shiny-widgets.png,plots/shiny-widgets.png
bsplus,A collection of UI elements for Shiny.,Shiny,Package,Ian Lyttle,Shiny Themes,shiny,https://ijlyttle.github.io/bsplus/index.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/bsplus.png,plots/bsplus.png
Working with Strings in R: Seattle Pet Names,A tutorial giving examples of working with strings using the `stringr` package.,Strings,Learning Resource,Hugo Toscano,,stringr,https://toscano84.github.io/2019/04/working-with-strings-in-r-seattle-pet-names/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/working-with-strings-in-r-seattle-pet-names.png,plots/working-with-strings-in-r-seattle-pet-names.png
The tidyverse style guide,A style guide for the tidyverse.,Style Guides,Learning Resource,Hadley Wickham,,tidyverse,https://style.tidyverse.org/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/the-tidyverse-style-guide.png,plots/the-tidyverse-style-guide.png
JEFworks Lab style guide,A style guide developed by JEFworks Lab.,Style Guides,Learning Resource,JEFworks Lab,,,http://jef.works/R-style-guide/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/je-fworks-lab-style-guide.png,plots/je-fworks-lab-style-guide.png
RStudio Projects and Working Directories: A Beginner's Guide,A guide to working with RStudio projects.,Workflow,Learning Resource,Martin Chan,,,https://martinctc.github.io/blog/rstudio-projects-and-working-directories-a-beginner's-guide/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-studio-projects-and-working-directories-a-beginners-guide.png,plots/r-studio-projects-and-working-directories-a-beginners-guide.png
Project-oriented workflow,This article explains the value of using RStudio projects to make your work reproducible.,Workflow,Learning Resource,Jenny Bryan,,,https://www.tidyverse.org/blog/2017/12/workflow-vs-script/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/project-oriented-workflow.png,plots/project-oriented-workflow.png
How Do You Organise Your R Project? This Is What We Do.,"""The Biometrics group at Telethon Kids Institute uses a standardised template project directory to manage our biostatistical consultation projects. This approach allows us to streamline our workflow, initiate projects, and produce professional looking reports directly from the statistical analysis platform minimising the time spent on the non-analytical aspects of our projects. This project structure is identical and successful for both simple and large-scale projects.""",Workflow,Learning Resource,Paul Stevenson,,,https://telethonkids.wordpress.com/2019/07/24/how-do-you-organise-your-r-project-this-is-what-we-do/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/how-do-you-organise-your-r-project-this-is-what-we-do.png,plots/how-do-you-organise-your-r-project-this-is-what-we-do.png
R Best Practices,"""When learning to write code for research projects, it can be overwhelming to figure out how to set-up a project and the novice programmer may not yet have the experience necessary to forsee potential pitfalls of a given, seemingly inconsequential decision. This post provides a discussion of best practices for developing code-based projects and for writing R code in a research setting with an eye toward proactively avoiding common pitfalls.""",Workflow,Learning Resource,Krista DeStasio,,,https://kdestasio.github.io/post/r_best_practices/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-best-practices.png,plots/r-best-practices.png
